,Trips,Fare amount (avg),Fare amount (std),Tip amount (avg),Tip amount (std),Total amount (avg),Total amount (std)
2016-03-23,44630.0,11.988069011875416,9.342739362161758,1.224091642393016,2.4771458498051984,14.50702778400312,10.797840290973637
2016-03-24,51454.0,12.148710110001161,9.999702228760016,1.2405964550861024,2.186893177648116,14.708716912199485,11.381410249058833
2016-03-25,51883.0,12.028732918296935,9.429454523735814,1.2741599367808472,2.5060437014843298,14.638704970805588,10.855643231219243
2016-03-26,62613.0,12.072205612253056,9.124405457549756,1.2155791928194113,3.024956433514783,14.413983837232587,10.540295141707855
2016-03-27,53237.0,12.235723275165766,10.119283625751963,1.2106506752822337,2.321074531304892,14.560731821860054,11.34539746213018
2016-03-28,41635.0,11.834460910291819,9.279283761076645,1.1942466674672787,2.697565605711546,14.306466434489145,10.8688657415173
2016-03-29,43788.0,11.660857540878782,9.22991793017791,1.2031108979629206,2.4458159540773696,14.152753722481055,10.627181589415658
2016-03-30,46051.0,11.836384660485107,9.39870298439974,1.2286921022344817,2.2923041389570162,14.36650127033278,10.766715053744852
2016-03-31,48152.0,12.190768815417838,10.615536580084106,1.3082351719554777,2.415201462057766,14.802679431803265,12.003746160138974
2016-04-01,57024.0,12.213537633277216,9.591667754455099,1.255246212121228,2.3791239115820115,14.798363671444767,11.082281657197681
2016-04-02,66097.0,12.142595276638884,8.924988167110982,1.2736343555683565,2.1569432479931905,14.541052090120488,10.262953860433234
2016-04-03,56100.0,11.983664705882347,9.502764980131124,1.267775579322656,2.2265441733053097,14.37327896613985,10.87876725062357
2016-04-04,46640.0,11.57478859348199,9.464583136418296,1.179529159519731,2.3261462851269594,14.045065394512884,10.865510728855767
2016-04-05,47499.0,12.175826438451338,10.292975865468136,1.2841002968483552,3.0076934385562217,14.753351017920014,11.897695567088688
2016-04-06,46256.0,11.892936700103764,9.36996396215067,1.2559773867174011,2.2783561854174263,14.452103727086213,10.873431092761347
2016-04-07,48454.0,12.022021298551195,9.61958076002266,1.2989903826309583,2.489247309584848,14.637269162508321,11.720478744566838
2016-04-08,58818.0,12.364562038831654,9.9418201812539,1.2876564997109885,2.2757010257073205,14.980186847572933,11.405872883900713
2016-04-09,68654.0,12.002548868237836,9.084148352136037,1.2917758615667347,2.1473406492944007,14.407665248940633,10.362040265700212
2016-04-10,56024.0,12.601487933742685,10.615092902516908,1.3259385263458774,2.466117659244038,15.055475688999307,12.02791210248322
2016-04-11,42216.0,12.18198526624976,10.287018924548569,1.2464901932916466,2.3185861929610803,14.722484839871148,11.644031373377626
2016-04-12,44189.0,11.899926225983839,9.235836446939462,1.2513702505148394,2.556836225831794,14.427327615470444,10.702894716679694
2016-04-13,45542.0,12.063168942953755,9.264726749885313,1.2521698651793975,2.4038520098985097,14.607457292171993,10.699978787455896
2016-04-14,48868.0,12.102508799214208,10.687853684037838,1.3005228370303792,2.3656934244980503,14.713410820991482,12.031017264188785
2016-04-15,57218.0,12.370909329232063,9.527937948018346,1.3008076129889352,2.5254051643676165,15.00163375162557,11.044441256852071
2016-04-16,67849.0,12.626773718109336,10.148120385775783,1.3309434184734228,2.2117030146664973,15.095103096594146,11.403892282837427
2016-04-17,56261.0,12.70820212936137,9.532151930193084,1.3550802509731734,2.3590589776254016,15.200140416994063,11.007416903178454
2016-04-18,41263.0,12.51840365460582,11.240865877745238,1.2674410488815702,2.531288720188208,15.096667232145492,12.884599574173071
2016-04-19,41894.0,12.14612784646966,9.504433383365226,1.2632080966248138,2.282681253629656,14.703357282665596,10.972047023707391
2016-04-20,45197.0,12.111809633382745,9.598452047509022,1.28425094585925,2.4953744684166517,14.698472907495715,11.107190020533068
2016-04-21,47334.0,12.598165377952386,10.604124403129136,1.3426684835424898,3.3202256170474533,15.236908775937135,12.290679428976837
2016-04-22,53773.0,12.497314637457464,10.526174394263249,1.3171524742900749,2.777691389622254,15.147345507976697,12.22648548992816
2016-04-23,62011.0,12.467552208479145,9.885059219389694,1.3127807969554108,2.3303237183163774,14.926419022441411,11.254272307450805
2016-04-24,52698.0,12.483913051728713,9.54402732984958,1.2971334775513426,2.337335414224869,14.922319632630696,10.91171431906798
2016-04-25,37857.0,12.268187125234435,14.096705327694044,1.2845698285653977,2.8948439787933893,14.855137226929633,15.305289611667044
2016-04-26,42528.0,11.595050554928518,9.244558590519524,1.2368072799097098,2.43139352964999,14.147448269374257,10.645631640878733
2016-04-27,42607.0,12.025533832468845,10.123419800253524,1.2598720867463054,2.1523271875517938,14.595771352125,11.407883191938494
2016-04-28,45585.0,11.91371108917407,9.406775755690932,1.2917091148404096,2.3720918023460884,14.539548974445136,10.878828270721968
2016-04-29,55564.0,11.88993664962926,12.342854229310785,1.2731984738319868,2.7205547963880923,14.502062846454434,13.471505655187686
2016-04-30,61905.0,12.608887811969952,9.69838263919227,1.3406393667717007,2.4382312804910886,15.081993215420587,11.080202132610733
2016-05-01,51976.0,12.337846506079734,9.666392102245203,1.3177576189010498,2.3191458013078616,14.772734146535075,11.106968445401304
2016-05-02,40595.0,12.02536888779406,9.544384872646416,1.251280453257786,2.8629743704231947,14.556579874367475,11.177445389269435
2016-05-03,44265.0,11.958402801310296,9.892017617031918,1.28110855077376,2.5442204861865263,14.519359765052464,11.373421827885027
2016-05-04,46171.0,12.136769184119899,12.446762319782117,1.307707435403185,2.618359046093815,14.75853457798476,13.70575769558855
